JobID|JobName|MaxRSS|Elapsed|ReqMem|
35256075_1944.extern|extern|748K|00:03:28|1Gn|
35256075_1945|kplr000893647array.sh||00:05:05|1Gn|
35256075_1945.batch|batch|9348K|00:05:05|1Gn|
35256075_1945.extern|extern|820K|00:05:05|1Gn|
35256075_1946|kplr000893647array.sh||00:04:38|1Gn|
35256075_1946.batch|batch|9340K|00:04:38|1Gn|
35256075_1946.extern|extern|764K|00:04:38|1Gn|
35256075_1947|kplr000893647array.sh||00:03:50|1Gn|
35256075_1947.batch|batch|9336K|00:03:50|1Gn|
35256075_1947.extern|extern|764K|00:03:50|1Gn|
35256075_1948|kplr000893647array.sh||00:03:46|1Gn|
35256075_1948.batch|batch|9348K|00:03:46|1Gn|
35256075_1948.extern|extern|764K|00:03:46|1Gn|
35256075_1949|kplr000893647array.sh||00:03:46|1Gn|
35256075_1949.batch|batch|9344K|00:03:46|1Gn|
35256075_1949.extern|extern|764K|00:03:46|1Gn|
35256075_1950|kplr000893647array.sh||00:03:23|1Gn|
35256075_1950.batch|batch|9336K|00:03:23|1Gn|
35256075_1950.extern|extern|764K|00:03:23|1Gn|
35256075_1951|kplr000893647array.sh||00:54:18|1Gn|
35256075_1951.extern|extern||00:54:18|1Gn|
35256075_1952|kplr000893647array.sh||00:54:18|1Gn|
35256075_1952.extern|extern||00:54:18|1Gn|
35256075_1953|kplr000893647array.sh||00:54:18|1Gn|
35256075_1953.extern|extern||00:54:18|1Gn|
35256075_1954|kplr000893647array.sh||00:54:18|1Gn|
35256075_1954.extern|extern||00:54:18|1Gn|
35256075_1955|kplr000893647array.sh||00:50:18|1Gn|
35256075_1955.batch|batch|8340K|00:50:18|1Gn|
35256075_1955.extern|extern|748K|00:50:18|1Gn|
35256075_1956|kplr000893647array.sh||00:36:09|1Gn|
35256075_1956.batch|batch|8336K|00:36:09|1Gn|
35256075_1956.extern|extern|764K|00:36:09|1Gn|
35256075_1957|kplr000893647array.sh||00:36:54|1Gn|
35256075_1957.batch|batch|8336K|00:36:54|1Gn|
35256075_1957.extern|extern|768K|00:36:54|1Gn|
35256075_1958|kplr000893647array.sh||00:39:07|1Gn|
35256075_1958.batch|batch|8348K|00:39:07|1Gn|
35256075_1958.extern|extern|744K|00:39:07|1Gn|
35256075_1959|kplr000893647array.sh||00:23:20|1Gn|
35256075_1959.batch|batch|8352K|00:23:20|1Gn|
35256075_1959.extern|extern|744K|00:23:20|1Gn|
35256075_1960|kplr000893647array.sh||00:34:07|1Gn|
35256075_1960.batch|batch|8352K|00:34:07|1Gn|
35256075_1960.extern|extern|748K|00:34:07|1Gn|
35256075_1961|kplr000893647array.sh||00:21:24|1Gn|
35256075_1961.batch|batch|8348K|00:21:24|1Gn|
35256075_1961.extern|extern|772K|00:21:24|1Gn|
35256075_1962|kplr000893647array.sh||00:16:00|1Gn|
35256075_1962.batch|batch|8344K|00:16:00|1Gn|
35256075_1962.extern|extern|776K|00:16:00|1Gn|
35256075_1963|kplr000893647array.sh||00:08:36|1Gn|
35256075_1963.batch|batch|8348K|00:08:36|1Gn|
35256075_1963.extern|extern|776K|00:08:36|1Gn|
35256075_1964|kplr000893647array.sh||00:09:03|1Gn|
35256075_1964.batch|batch|8340K|00:09:03|1Gn|
35256075_1964.extern|extern|768K|00:09:03|1Gn|
35256075_1965|kplr000893647array.sh||00:07:09|1Gn|
35256075_1965.batch|batch|8328K|00:07:09|1Gn|
35256075_1965.extern|extern|776K|00:07:09|1Gn|
35256075_1966|kplr000893647array.sh||00:07:24|1Gn|
35256075_1966.batch|batch|8332K|00:07:24|1Gn|
35256075_1966.extern|extern|776K|00:07:24|1Gn|
35256075_1967|kplr000893647array.sh||00:07:39|1Gn|
35256075_1967.batch|batch|8332K|00:07:39|1Gn|
35256075_1967.extern|extern|772K|00:07:39|1Gn|
35256075_1968|kplr000893647array.sh||00:07:11|1Gn|
35256075_1968.batch|batch|8340K|00:07:11|1Gn|
35256075_1968.extern|extern|776K|00:07:11|1Gn|
35256075_1969|kplr000893647array.sh||00:05:44|1Gn|
35256075_1969.batch|batch|8348K|00:05:44|1Gn|
35256075_1969.extern|extern|772K|00:05:44|1Gn|
35256075_1970|kplr000893647array.sh||00:06:12|1Gn|
35256075_1970.batch|batch|8340K|00:06:12|1Gn|
35256075_1970.extern|extern|772K|00:06:12|1Gn|
35256075_1971|kplr000893647array.sh||00:07:57|1Gn|
35256075_1971.batch|batch|8340K|00:07:57|1Gn|
35256075_1971.extern|extern|772K|00:07:57|1Gn|
35256075_1972|kplr000893647array.sh||00:06:42|1Gn|
35256075_1972.batch|batch|8348K|00:06:42|1Gn|
35256075_1972.extern|extern|772K|00:06:42|1Gn|
35256075_1973|kplr000893647array.sh||00:05:12|1Gn|
35256075_1973.batch|batch|8336K|00:05:12|1Gn|
35256075_1973.extern|extern|780K|00:05:12|1Gn|
35256075_1974|kplr000893647array.sh||00:05:09|1Gn|
35256075_1974.batch|batch|8336K|00:05:09|1Gn|
35256075_1974.extern|extern|776K|00:05:09|1Gn|
35256075_1975|kplr000893647array.sh||00:04:32|1Gn|
35256075_1975.batch|batch|8336K|00:04:32|1Gn|
35256075_1975.extern|extern|772K|00:04:32|1Gn|
35256075_1976|kplr000893647array.sh||00:04:11|1Gn|
35256075_1976.batch|batch|8336K|00:04:11|1Gn|
35256075_1976.extern|extern|772K|00:04:11|1Gn|
35256075_1977|kplr000893647array.sh||00:04:03|1Gn|
35256075_1977.batch|batch|8332K|00:04:03|1Gn|
35256075_1977.extern|extern|776K|00:04:03|1Gn|
35256075_1978|kplr000893647array.sh||00:04:08|1Gn|
35256075_1978.batch|batch|8344K|00:04:08|1Gn|
35256075_1978.extern|extern|780K|00:04:08|1Gn|
35256075_1979|kplr000893647array.sh||00:04:33|1Gn|
35256075_1979.batch|batch|8336K|00:04:33|1Gn|
35256075_1979.extern|extern|776K|00:04:33|1Gn|
35256075_1980|kplr000893647array.sh||00:03:50|1Gn|
35256075_1980.batch|batch|8332K|00:03:50|1Gn|
35256075_1980.extern|extern|776K|00:03:51|1Gn|
35256075_1981|kplr000893647array.sh||00:04:06|1Gn|
35256075_1981.batch|batch|8332K|00:04:06|1Gn|
35256075_1981.extern|extern|772K|00:04:06|1Gn|
35256075_1982|kplr000893647array.sh||00:04:29|1Gn|
35256075_1982.batch|batch|8348K|00:04:29|1Gn|
35256075_1982.extern|extern|772K|00:04:29|1Gn|
35256075_1983|kplr000893647array.sh||00:04:28|1Gn|
35256075_1983.batch|batch|8332K|00:04:28|1Gn|
35256075_1983.extern|extern|772K|00:04:28|1Gn|
35256075_1984|kplr000893647array.sh||00:05:13|1Gn|
35256075_1984.batch|batch|8332K|00:05:13|1Gn|
35256075_1984.extern|extern|776K|00:05:13|1Gn|
35256075_1985|kplr000893647array.sh||00:04:28|1Gn|
35256075_1985.batch|batch|8328K|00:04:28|1Gn|
35256075_1985.extern|extern|776K|00:04:28|1Gn|
35256075_1986|kplr000893647array.sh||00:04:11|1Gn|
35256075_1986.batch|batch|8336K|00:04:11|1Gn|
35256075_1986.extern|extern|772K|00:04:11|1Gn|
35256075_1987|kplr000893647array.sh||00:04:03|1Gn|
35256075_1987.batch|batch|8324K|00:04:03|1Gn|
35256075_1987.extern|extern|776K|00:04:03|1Gn|
35256075_1988|kplr000893647array.sh||00:03:43|1Gn|
35256075_1988.batch|batch|8344K|00:03:43|1Gn|
35256075_1988.extern|extern|772K|00:03:43|1Gn|
35256075_1989|kplr000893647array.sh||00:03:13|1Gn|
35256075_1989.batch|batch|8336K|00:03:13|1Gn|
35256075_1989.extern|extern|776K|00:03:13|1Gn|
35256075_1990|kplr000893647array.sh||00:03:28|1Gn|
35256075_1990.batch|batch|8328K|00:03:28|1Gn|
35256075_1990.extern|extern|776K|00:03:28|1Gn|
35256075_1991|kplr000893647array.sh||00:03:23|1Gn|
35256075_1991.batch|batch|8328K|00:03:23|1Gn|
35256075_1991.extern|extern|776K|00:03:23|1Gn|
35256075_1992|kplr000893647array.sh||00:03:25|1Gn|
35256075_1992.batch|batch|8328K|00:03:25|1Gn|
35256075_1992.extern|extern|776K|00:03:26|1Gn|
35256075_1993|kplr000893647array.sh||00:03:43|1Gn|
35256075_1993.batch|batch|8348K|00:03:43|1Gn|
35256075_1993.extern|extern|776K|00:03:43|1Gn|
35256075_1994|kplr000893647array.sh||00:03:35|1Gn|
35256075_1994.batch|batch|8332K|00:03:35|1Gn|
35256075_1994.extern|extern|772K|00:03:36|1Gn|
35256075_1995|kplr000893647array.sh||00:03:20|1Gn|
35256075_1995.batch|batch|8328K|00:03:20|1Gn|
35256075_1995.extern|extern|772K|00:03:20|1Gn|
35256075_1996|kplr000893647array.sh||00:03:09|1Gn|
35256075_1996.batch|batch|8332K|00:03:09|1Gn|
35256075_1996.extern|extern|776K|00:03:09|1Gn|
35256075_1997|kplr000893647array.sh||00:03:33|1Gn|
35256075_1997.batch|batch|8332K|00:03:33|1Gn|
35256075_1997.extern|extern|776K|00:03:33|1Gn|
35256075_1998|kplr000893647array.sh||00:03:12|1Gn|
35256075_1998.batch|batch|8344K|00:03:12|1Gn|
35256075_1998.extern|extern|772K|00:03:12|1Gn|
35256075_1999|kplr000893647array.sh||00:03:05|1Gn|
35256075_1999.batch|batch|8328K|00:03:05|1Gn|
35256075_1999.extern|extern|348K|00:03:05|1Gn|
35256075_2000|kplr000893647array.sh||00:03:10|1Gn|
35256075_2000.batch|batch|8340K|00:03:10|1Gn|
35256075_2000.extern|extern|772K|00:03:10|1Gn|
35256075_2001|kplr000893647array.sh||00:49:38|1Gn|
35256075_2001.extern|extern||00:49:38|1Gn|
35256075_2002|kplr000893647array.sh||00:49:38|1Gn|
35256075_2002.extern|extern||00:49:38|1Gn|
35256075_2003|kplr000893647array.sh||00:49:38|1Gn|
35256075_2003.extern|extern||00:49:38|1Gn|
35256075_2004|kplr000893647array.sh||00:47:47|1Gn|
35256075_2004.batch|batch|9184K|00:47:47|1Gn|
35256075_2004.extern|extern|776K|00:47:47|1Gn|
35256075_2005|kplr000893647array.sh||00:30:51|1Gn|
35256075_2005.batch|batch|9180K|00:30:51|1Gn|
35256075_2005.extern|extern|776K|00:30:51|1Gn|
35256075_2006|kplr000893647array.sh||00:30:19|1Gn|
35256075_2006.batch|batch|9180K|00:30:19|1Gn|
35256075_2006.extern|extern|772K|00:30:19|1Gn|
35256075_2007|kplr000893647array.sh||00:17:52|1Gn|
35256075_2007.batch|batch|9172K|00:17:52|1Gn|
35256075_2007.extern|extern|768K|00:17:56|1Gn|
35256075_2008|kplr000893647array.sh||00:20:00|1Gn|
35256075_2008.batch|batch|9132K|00:20:00|1Gn|
35256075_2008.extern|extern|776K|00:20:00|1Gn|
35256075_2009|kplr000893647array.sh||00:13:41|1Gn|
35256075_2009.batch|batch|9184K|00:13:41|1Gn|
35256075_2009.extern|extern|780K|00:13:41|1Gn|
35256075_2010|kplr000893647array.sh||00:16:17|1Gn|
35256075_2010.batch|batch|9180K|00:16:17|1Gn|
35256075_2010.extern|extern|772K|00:16:17|1Gn|
35256075_2011|kplr000893647array.sh||00:12:57|1Gn|
35256075_2011.batch|batch|9180K|00:12:57|1Gn|
35256075_2011.extern|extern|780K|00:12:57|1Gn|
35256075_2012|kplr000893647array.sh||00:11:15|1Gn|
35256075_2012.batch|batch|9180K|00:11:15|1Gn|
35256075_2012.extern|extern|772K|00:11:15|1Gn|
35256075_2013|kplr000893647array.sh||00:10:20|1Gn|
35256075_2013.batch|batch|9172K|00:10:20|1Gn|
35256075_2013.extern|extern|776K|00:10:20|1Gn|
35256075_2014|kplr000893647array.sh||00:07:58|1Gn|
35256075_2014.batch|batch|9132K|00:07:58|1Gn|
35256075_2014.extern|extern|776K|00:07:58|1Gn|
35256075_2015|kplr000893647array.sh||00:08:23|1Gn|
35256075_2015.batch|batch|9180K|00:08:23|1Gn|
35256075_2015.extern|extern|772K|00:08:23|1Gn|
35256075_2016|kplr000893647array.sh||00:10:15|1Gn|
35256075_2016.batch|batch|9176K|00:10:15|1Gn|
35256075_2016.extern|extern|776K|00:10:15|1Gn|
35256075_2017|kplr000893647array.sh||00:06:52|1Gn|
35256075_2017.batch|batch|9184K|00:06:52|1Gn|
35256075_2017.extern|extern|776K|00:06:52|1Gn|
35256075_2018|kplr000893647array.sh||00:06:40|1Gn|
35256075_2018.batch|batch|9176K|00:06:40|1Gn|
35256075_2018.extern|extern|776K|00:06:40|1Gn|
35256075_2019|kplr000893647array.sh||00:07:29|1Gn|
35256075_2019.batch|batch|9164K|00:07:29|1Gn|
35256075_2019.extern|extern|776K|00:07:29|1Gn|
35256075_2020|kplr000893647array.sh||00:05:54|1Gn|
35256075_2020.batch|batch|9184K|00:05:54|1Gn|
35256075_2020.extern|extern|772K|00:05:54|1Gn|
35256075_2021|kplr000893647array.sh||00:06:59|1Gn|
35256075_2021.batch|batch|9168K|00:06:59|1Gn|
35256075_2021.extern|extern|776K|00:06:59|1Gn|
35256075_2022|kplr000893647array.sh||00:06:31|1Gn|
35256075_2022.batch|batch|9180K|00:06:31|1Gn|
35256075_2022.extern|extern|772K|00:06:31|1Gn|
35256075_2023|kplr000893647array.sh||00:07:00|1Gn|
35256075_2023.batch|batch|9164K|00:07:00|1Gn|
35256075_2023.extern|extern|768K|00:07:00|1Gn|
35256075_2024|kplr000893647array.sh||00:05:45|1Gn|
35256075_2024.batch|batch|9172K|00:05:45|1Gn|
35256075_2024.extern|extern|772K|00:05:45|1Gn|
35256075_2025|kplr000893647array.sh||00:06:30|1Gn|
35256075_2025.batch|batch|9180K|00:06:30|1Gn|
35256075_2025.extern|extern|776K|00:06:30|1Gn|
35256075_2026|kplr000893647array.sh||00:05:29|1Gn|
35256075_2026.batch|batch|9180K|00:05:29|1Gn|
35256075_2026.extern|extern|776K|00:05:29|1Gn|
35256075_2027|kplr000893647array.sh||00:05:14|1Gn|
35256075_2027.batch|batch|9172K|00:05:14|1Gn|
35256075_2027.extern|extern|772K|00:05:14|1Gn|
35256075_2028|kplr000893647array.sh||00:05:14|1Gn|
35256075_2028.batch|batch|9172K|00:05:14|1Gn|
35256075_2028.extern|extern|776K|00:05:14|1Gn|
35256075_2029|kplr000893647array.sh||00:05:31|1Gn|
35256075_2029.batch|batch|9168K|00:05:31|1Gn|
35256075_2029.extern|extern|772K|00:05:31|1Gn|
35256075_2030|kplr000893647array.sh||00:05:19|1Gn|
35256075_2030.batch|batch|9180K|00:05:19|1Gn|
35256075_2030.extern|extern|776K|00:05:19|1Gn|
35256075_2031|kplr000893647array.sh||00:05:09|1Gn|
35256075_2031.batch|batch|9168K|00:05:09|1Gn|
35256075_2031.extern|extern|772K|00:05:09|1Gn|
35256075_2032|kplr000893647array.sh||00:04:53|1Gn|
35256075_2032.batch|batch|9180K|00:04:53|1Gn|
35256075_2032.extern|extern|776K|00:04:56|1Gn|
35256075_2033|kplr000893647array.sh||00:04:30|1Gn|
35256075_2033.batch|batch|9164K|00:04:30|1Gn|
35256075_2033.extern|extern|776K|00:04:30|1Gn|
35256075_2034|kplr000893647array.sh||00:04:16|1Gn|
35256075_2034.batch|batch|9176K|00:04:16|1Gn|
35256075_2034.extern|extern|780K|00:04:16|1Gn|
35256075_2035|kplr000893647array.sh||00:04:35|1Gn|
35256075_2035.batch|batch|9168K|00:04:35|1Gn|
35256075_2035.extern|extern|776K|00:04:35|1Gn|
35256075_2036|kplr000893647array.sh||00:04:11|1Gn|
35256075_2036.batch|batch|9176K|00:04:11|1Gn|
35256075_2036.extern|extern|776K|00:04:11|1Gn|
35256075_2037|kplr000893647array.sh||00:03:48|1Gn|
35256075_2037.batch|batch|9092K|00:03:48|1Gn|
35256075_2037.extern|extern|772K|00:03:48|1Gn|
35256075_2038|kplr000893647array.sh||00:03:44|1Gn|
35256075_2038.batch|batch|9132K|00:03:44|1Gn|
35256075_2038.extern|extern|772K|00:03:44|1Gn|
35256075_2039|kplr000893647array.sh||00:03:31|1Gn|
35256075_2039.batch|batch|8932K|00:03:31|1Gn|
35256075_2039.extern|extern|772K|00:03:31|1Gn|
35256075_2040|kplr000893647array.sh||00:03:36|1Gn|
35256075_2040.batch|batch|9180K|00:03:36|1Gn|
35256075_2040.extern|extern|776K|00:03:36|1Gn|
35256075_2041|kplr000893647array.sh||00:03:27|1Gn|
35256075_2041.batch|batch|9032K|00:03:27|1Gn|
35256075_2041.extern|extern|772K|00:03:27|1Gn|
35256075_2042|kplr000893647array.sh||00:05:06|1Gn|
35256075_2042.batch|batch|9176K|00:05:06|1Gn|
35256075_2042.extern|extern|772K|00:05:06|1Gn|
35256075_2043|kplr000893647array.sh||00:03:53|1Gn|
35256075_2043.batch|batch|9172K|00:03:53|1Gn|
35256075_2043.extern|extern|780K|00:03:53|1Gn|
35256075_2044|kplr000893647array.sh||00:04:06|1Gn|
35256075_2044.batch|batch|9168K|00:04:06|1Gn|
35256075_2044.extern|extern|776K|00:04:06|1Gn|
35256075_2045|kplr000893647array.sh||00:03:57|1Gn|
35256075_2045.batch|batch|9180K|00:03:57|1Gn|
35256075_2045.extern|extern|772K|00:03:57|1Gn|
35256075_2046|kplr000893647array.sh||00:04:12|1Gn|
35256075_2046.batch|batch|9176K|00:04:12|1Gn|
35256075_2046.extern|extern|772K|00:04:12|1Gn|
35256075_2047|kplr000893647array.sh||00:03:34|1Gn|
35256075_2047.batch|batch|9140K|00:03:34|1Gn|
35256075_2047.extern|extern|776K|00:03:34|1Gn|
35256075_2048|kplr000893647array.sh||00:03:26|1Gn|
35256075_2048.batch|batch|9168K|00:03:26|1Gn|
35256075_2048.extern|extern|776K|00:03:27|1Gn|
35256075_2049|kplr000893647array.sh||00:03:45|1Gn|
35256075_2049.batch|batch|9176K|00:03:45|1Gn|
35256075_2049.extern|extern|772K|00:03:45|1Gn|
35256075_2050|kplr000893647array.sh||00:03:13|1Gn|
35256075_2050.batch|batch|9172K|00:03:13|1Gn|
35256075_2050.extern|extern|776K|00:03:13|1Gn|
35256075_2051|kplr000893647array.sh||00:47:15|1Gn|
35256075_2051.extern|extern||00:47:15|1Gn|
35256075_2052|kplr000893647array.sh||00:47:15|1Gn|
35256075_2052.extern|extern||00:47:15|1Gn|
35256075_2053|kplr000893647array.sh||00:47:15|1Gn|
35256075_2053.extern|extern||00:47:15|1Gn|
35256075_2054|kplr000893647array.sh||00:47:15|1Gn|
35256075_2054.extern|extern||00:47:15|1Gn|
35256075_2055|kplr000893647array.sh||00:47:15|1Gn|
35256075_2055.extern|extern||00:47:15|1Gn|
35256075_2056|kplr000893647array.sh||00:47:15|1Gn|
35256075_2056.extern|extern||00:47:15|1Gn|
35256075_2057|kplr000893647array.sh||00:47:15|1Gn|
35256075_2057.extern|extern||00:47:15|1Gn|
35256075_2058|kplr000893647array.sh||00:47:15|1Gn|
35256075_2058.extern|extern||00:47:15|1Gn|
35256075_2059|kplr000893647array.sh||00:47:15|1Gn|
35256075_2059.extern|extern||00:47:15|1Gn|
35256075_2060|kplr000893647array.sh||00:47:15|1Gn|
35256075_2060.extern|extern||00:47:15|1Gn|
35256075_2061|kplr000893647array.sh||00:47:15|1Gn|
35256075_2061.extern|extern||00:47:15|1Gn|
35256075_2062|kplr000893647array.sh||00:47:15|1Gn|
35256075_2062.extern|extern||00:47:15|1Gn|
35256075_2063|kplr000893647array.sh||00:47:15|1Gn|
35256075_2063.extern|extern||00:47:15|1Gn|
35256075_2064|kplr000893647array.sh||00:47:15|1Gn|
35256075_2064.extern|extern||00:47:15|1Gn|
35256075_2065|kplr000893647array.sh||00:47:15|1Gn|
35256075_2065.extern|extern||00:47:15|1Gn|
35256075_2066|kplr000893647array.sh||00:47:15|1Gn|
35256075_2066.extern|extern||00:47:15|1Gn|
35256075_2067|kplr000893647array.sh||00:46:22|1Gn|
35256075_2067.batch|batch|9352K|00:46:22|1Gn|
35256075_2067.extern|extern|752K|00:46:22|1Gn|
35256075_2068|kplr000893647array.sh||00:47:15|1Gn|
35256075_2068.extern|extern||00:47:15|1Gn|
35256075_2069|kplr000893647array.sh||00:47:15|1Gn|
35256075_2069.extern|extern||00:47:15|1Gn|
35256075_2070|kplr000893647array.sh||00:42:02|1Gn|
35256075_2070.batch|batch|9348K|00:42:02|1Gn|
35256075_2070.extern|extern|776K|00:42:02|1Gn|
35256075_2071|kplr000893647array.sh||00:31:17|1Gn|
35256075_2071.batch|batch|9352K|00:31:17|1Gn|
35256075_2071.extern|extern|776K|00:31:17|1Gn|
35256075_2072|kplr000893647array.sh||00:29:35|1Gn|
35256075_2072.batch|batch|9352K|00:29:35|1Gn|
35256075_2072.extern|extern|772K|00:29:35|1Gn|
35256075_2073|kplr000893647array.sh||00:28:10|1Gn|
35256075_2073.batch|batch|9352K|00:28:10|1Gn|
35256075_2073.extern|extern|772K|00:28:10|1Gn|
35256075_2074|kplr000893647array.sh||00:21:53|1Gn|
35256075_2074.batch|batch|9352K|00:21:53|1Gn|
35256075_2074.extern|extern|780K|00:21:54|1Gn|
35256075_2075|kplr000893647array.sh||00:20:24|1Gn|
35256075_2075.batch|batch|9360K|00:20:24|1Gn|
35256075_2075.extern|extern|772K|00:20:24|1Gn|
35256075_2076|kplr000893647array.sh||00:18:42|1Gn|
35256075_2076.batch|batch|9352K|00:18:42|1Gn|
35256075_2076.extern|extern|772K|00:18:42|1Gn|
35256075_2077|kplr000893647array.sh||00:26:03|1Gn|
35256075_2077.batch|batch|9348K|00:26:03|1Gn|
35256075_2077.extern|extern|772K|00:26:03|1Gn|
35256075_2078|kplr000893647array.sh||00:13:12|1Gn|
35256075_2078.batch|batch|9352K|00:13:12|1Gn|
35256075_2078.extern|extern|776K|00:13:12|1Gn|
35256075_2079|kplr000893647array.sh||00:14:16|1Gn|
35256075_2079.batch|batch|9348K|00:14:16|1Gn|
35256075_2079.extern|extern|772K|00:14:16|1Gn|
35256075_2080|kplr000893647array.sh||00:10:42|1Gn|
35256075_2080.batch|batch|9344K|00:10:42|1Gn|
35256075_2080.extern|extern|776K|00:10:42|1Gn|
35256075_2081|kplr000893647array.sh||00:09:09|1Gn|
35256075_2081.batch|batch|9344K|00:09:09|1Gn|
35256075_2081.extern|extern|772K|00:09:09|1Gn|
35256075_2082|kplr000893647array.sh||00:08:49|1Gn|
35256075_2082.batch|batch|9340K|00:08:49|1Gn|
35256075_2082.extern|extern|772K|00:08:49|1Gn|
35256075_2083|kplr000893647array.sh||00:07:03|1Gn|
35256075_2083.batch|batch|9348K|00:07:03|1Gn|
35256075_2083.extern|extern|772K|00:07:03|1Gn|
35256075_2084|kplr000893647array.sh||00:06:25|1Gn|
35256075_2084.batch|batch|9336K|00:06:25|1Gn|
35256075_2084.extern|extern|772K|00:06:25|1Gn|
35256075_2085|kplr000893647array.sh||00:04:24|1Gn|
35256075_2085.batch|batch|9344K|00:04:24|1Gn|
35256075_2085.extern|extern|752K|00:04:24|1Gn|
35256075_2086|kplr000893647array.sh||00:05:19|1Gn|
35256075_2086.batch|batch|9348K|00:05:19|1Gn|
35256075_2086.extern|extern|752K|00:05:19|1Gn|
35256075_2087|kplr000893647array.sh||00:04:13|1Gn|
35256075_2087.batch|batch|9344K|00:04:13|1Gn|
35256075_2087.extern|extern|748K|00:04:13|1Gn|
35256075_2088|kplr000893647array.sh||00:03:41|1Gn|
35256075_2088.batch|batch|9340K|00:03:41|1Gn|
35256075_2088.extern|extern|752K|00:03:41|1Gn|
35256075_2089|kplr000893647array.sh||00:05:47|1Gn|
35256075_2089.batch|batch|9340K|00:05:47|1Gn|
35256075_2089.extern|extern|824K|00:05:47|1Gn|
35256075_2090|kplr000893647array.sh||00:05:04|1Gn|
35256075_2090.batch|batch|9340K|00:05:04|1Gn|
35256075_2090.extern|extern|824K|00:05:04|1Gn|
35256075_2091|kplr000893647array.sh||00:05:31|1Gn|
35256075_2091.batch|batch|9344K|00:05:31|1Gn|
35256075_2091.extern|extern|824K|00:05:31|1Gn|
35256075_2092|kplr000893647array.sh||00:04:05|1Gn|
35256075_2092.batch|batch|9352K|00:04:05|1Gn|
35256075_2092.extern|extern|776K|00:04:05|1Gn|
35256075_2093|kplr000893647array.sh||00:04:15|1Gn|
35256075_2093.batch|batch|9332K|00:04:15|1Gn|
35256075_2093.extern|extern|776K|00:04:15|1Gn|
35256075_2094|kplr000893647array.sh||00:04:13|1Gn|
35256075_2094.batch|batch|9344K|00:04:13|1Gn|
35256075_2094.extern|extern|772K|00:04:13|1Gn|
35256075_2095|kplr000893647array.sh||00:03:50|1Gn|
35256075_2095.batch|batch|9336K|00:03:50|1Gn|
35256075_2095.extern|extern|772K|00:03:53|1Gn|
35256075_2096|kplr000893647array.sh||00:03:40|1Gn|
35256075_2096.batch|batch|9336K|00:03:40|1Gn|
35256075_2096.extern|extern|772K|00:03:42|1Gn|
35256075_2097|kplr000893647array.sh||00:03:32|1Gn|
35256075_2097.batch|batch|9336K|00:03:32|1Gn|
35256075_2097.extern|extern|780K|00:03:32|1Gn|
35256075_2098|kplr000893647array.sh||00:03:40|1Gn|
35256075_2098.batch|batch|9340K|00:03:40|1Gn|
35256075_2098.extern|extern|776K|00:03:42|1Gn|
35256075_2099|kplr000893647array.sh||00:03:27|1Gn|
35256075_2099.batch|batch|9340K|00:03:27|1Gn|
35256075_2099.extern|extern|776K|00:03:27|1Gn|
35256075_2100|kplr000893647array.sh||00:03:10|1Gn|
35256075_2100.batch|batch|9344K|00:03:10|1Gn|
35256075_2100.extern|extern|776K|00:03:11|1Gn|
35256075_2101|kplr000893647array.sh||00:45:59|1Gn|
35256075_2101.extern|extern||00:45:59|1Gn|
35256075_2102|kplr000893647array.sh||00:45:59|1Gn|
35256075_2102.extern|extern||00:45:59|1Gn|
35256075_2103|kplr000893647array.sh||00:45:59|1Gn|
35256075_2103.extern|extern||00:45:59|1Gn|
35256075_2104|kplr000893647array.sh||00:45:59|1Gn|
35256075_2104.extern|extern||00:45:59|1Gn|
35256075_2105|kplr000893647array.sh||00:45:59|1Gn|
35256075_2105.extern|extern||00:45:59|1Gn|
35256075_2106|kplr000893647array.sh||00:45:59|1Gn|
35256075_2106.extern|extern||00:45:59|1Gn|
35256075_2107|kplr000893647array.sh||00:45:59|1Gn|
